datetime,nav
2018-06-15,1.6024
2018-06-19,1.5572
2018-06-20,1.5771
2018-06-21,1.571
2018-06-22,1.5818
2018-06-25,1.5782
2018-06-26,1.5794
2018-06-27,1.5583
2018-06-28,1.5466
2018-06-29,1.5796
2018-06-30,1.5796
2018-07-02,1.5768
2018-07-03,1.5744
2018-07-04,1.5583
2018-07-05,1.5315
2018-07-06,1.5316
2018-07-09,1.5626
2018-07-10,1.5706
2018-07-11,1.5622
2018-07-12,1.5881
2018-07-13,1.6045
2018-07-16,1.604
2018-07-17,1.5925
2018-07-18,1.5855
2018-07-19,1.5677
2018-07-20,1.5709
2018-07-23,1.5265
2018-07-24,1.5416
2018-07-25,1.5504
2018-07-26,1.5423
2018-07-27,1.5363
2018-07-30,1.5094
2018-07-31,1.5116
2018-08-01,1.4956
2018-08-02,1.4903
2018-08-03,1.47
2018-08-06,1.4416
2018-08-07,1.4574
2018-08-08,1.4367
2018-08-09,1.4599
2018-08-10,1.4729
2018-08-13,1.4803
2018-08-14,1.4772
2018-08-15,1.4521
2018-08-16,1.447
2018-08-17,1.4246
2018-08-20,1.4182
2018-08-21,1.4411
2018-08-22,1.4343
2018-08-23,1.4416
2018-08-24,1.4434
2018-08-27,1.4678
2018-08-28,1.4654
2018-08-29,1.4615
2018-08-30,1.4498
2018-08-31,1.4357
2018-09-03,1.4375
2018-09-04,1.4438
2018-09-05,1.4307
2018-09-06,1.4238
2018-09-07,1.4312
2018-09-10,1.4192
2018-09-11,1.4208
2018-09-12,1.409
2018-09-13,1.4001
2018-09-14,1.3896
2018-09-17,1.3722
2018-09-18,1.3858
2018-09-19,1.3961
2018-09-20,1.393
2018-09-21,1.4081
2018-09-25,1.4079
2018-09-26,1.4158
2018-09-27,1.4161
2018-09-28,1.4242
2018-10-08,1.3945
2018-10-09,1.39
2018-10-10,1.3848
2018-10-11,1.3435
2018-10-12,1.3466
2018-10-15,1.3364
2018-10-16,1.3171
2018-10-17,1.3162
2018-10-18,1.2944
2018-10-19,1.3135
2018-10-22,1.3491
2018-10-23,1.3366
2018-10-24,1.3308
2018-10-25,1.3252
2018-10-26,1.3218
2018-10-29,1.3089
2018-10-30,1.3169
2018-10-31,1.3335
2018-11-01,1.3386
2018-11-02,1.3671
2018-11-05,1.3655
2018-11-06,1.3667
2018-11-07,1.3656
2018-11-08,1.3634
2018-11-09,1.3589
2018-11-12,1.3766
2018-11-13,1.3894
2018-11-14,1.3863
2018-11-15,1.3944
2018-11-16,1.393
2018-11-19,1.3915
2018-11-20,1.3736
2018-11-21,1.3836
2018-11-22,1.389
2018-11-23,1.3673
2018-11-26,1.3652
2018-11-27,1.3668
2018-11-28,1.3723
2018-11-29,1.3618
2018-11-30,1.369
2018-12-03,1.3914
2018-12-04,1.4003
2018-12-05,1.4043
2018-12-06,1.3801
2018-12-07,1.3576
2018-12-10,1.347
2018-12-11,1.3522
2018-12-12,1.3494
2018-12-13,1.357
2018-12-14,1.3375
2018-12-17,1.3296
2018-12-18,1.3254
2018-12-19,1.3086
2018-12-20,1.3066
2018-12-21,1.2988
2018-12-24,1.3099
2018-12-25,1.3085
2018-12-26,1.306
2018-12-27,1.299
2018-12-28,1.3008
2018-12-31,1.3007
2019-01-02,1.2821
2019-01-03,1.2745
2019-01-04,1.2872
2019-01-07,1.2908
2019-01-08,1.2889
2019-01-09,1.2915
2019-01-10,1.287
2019-01-11,1.2869
2019-01-14,1.2782
2019-01-15,1.2897
2019-01-16,1.2968
2019-01-17,1.2921
2019-01-18,1.3063
2019-01-21,1.3097
2019-01-22,1.2988
2019-01-23,1.2946
2019-01-24,1.2969
2019-01-25,1.2954
2019-01-28,1.2899
2019-01-29,1.2849
2019-01-30,1.2781
2019-01-31,1.2773
2019-02-01,1.2968
2019-02-11,1.3111
2019-02-12,1.327
2019-02-13,1.3345
2019-02-14,1.3381
2019-02-15,1.3322
2019-02-18,1.3569
2019-02-19,1.3506
2019-02-20,1.3449
2019-02-21,1.3421
2019-02-22,1.3521
2019-02-25,1.3853
2019-02-26,1.3959
2019-02-27,1.3863
2019-02-28,1.4029
2019-03-01,1.4042
2019-03-04,1.4202
2019-03-05,1.4328
2019-03-06,1.4422
2019-03-07,1.4423
2019-03-08,1.419
2019-03-11,1.4546
2019-03-12,1.466
2019-03-13,1.4585
2019-03-14,1.4439
2019-03-15,1.4546
2019-03-18,1.4849
2019-03-19,1.4798
2019-03-20,1.4771
2019-03-21,1.4838
2019-03-22,1.4894
2019-03-25,1.4756
2019-03-26,1.4555
2019-03-27,1.4796
2019-03-28,1.4654
2019-03-29,1.49
2019-04-01,1.5124
2019-04-02,1.5107
2019-04-03,1.5147
2019-04-04,1.5158
2019-04-08,1.5146
2019-04-09,1.5263
2019-04-10,1.5421
2019-04-11,1.5177
2019-04-12,1.5009
2019-04-15,1.4896
2019-04-16,1.5036
2019-04-17,1.5067
2019-04-18,1.5005
2019-04-19,1.5038
2019-04-22,1.4906
2019-04-23,1.4826
2019-04-24,1.49
2019-04-25,1.4704
2019-04-26,1.4618
2019-04-29,1.4598
2019-04-30,1.4659
2019-05-06,1.4133
2019-05-07,1.4276
2019-05-08,1.4252
2019-05-09,1.4062
2019-05-10,1.4298
2019-05-13,1.426
2019-05-14,1.4184
2019-05-15,1.4362
2019-05-16,1.4443
2019-05-17,1.4216
2019-05-20,1.4131
2019-05-21,1.4263
2019-05-22,1.4225
2019-05-23,1.4054
2019-05-24,1.4021
2019-05-27,1.4148
2019-05-28,1.4169
2019-05-29,1.4129
2019-05-30,1.4054
2019-05-31,1.4054
2019-06-03,1.3962
2019-06-04,1.385
2019-06-05,1.3678
2019-06-06,1.3545
2019-06-10,1.3602
2019-06-11,1.3862
2019-06-12,1.382
2019-06-13,1.385
2019-06-14,1.3762
2019-06-17,1.3818
2019-06-18,1.3848
2019-06-19,1.394
2019-06-20,1.408
2019-06-21,1.4145
2019-06-25,1.4082
2019-06-26,1.4203
2019-06-27,1.4288
2019-06-28,1.4217
2019-06-30,1.4216
2019-07-01,1.444
2019-07-02,1.4541
2019-07-03,1.4443
2019-07-04,1.4368
2019-07-05,1.4452
2019-07-08,1.4239
2019-07-09,1.4243
2019-07-10,1.4243
2019-07-11,1.4292
2019-07-12,1.4348
2019-07-15,1.4365
2019-07-16,1.4366
2019-07-17,1.4326
2019-07-18,1.4184
2019-07-19,1.4191
2019-07-22,1.4079
2019-07-23,1.415
2019-07-24,1.4206
2019-07-25,1.4221
2019-07-26,1.4266
2019-07-29,1.4209
2019-07-30,1.4273
2019-07-31,1.4241
2019-08-01,1.4173
2019-08-02,1.4127
2019-08-05,1.3992
2019-08-06,1.3891
2019-08-07,1.3927
2019-08-08,1.4041
2019-08-09,1.4023
2019-08-12,1.414
2019-08-13,1.4158
2019-08-14,1.4281
2019-08-15,1.4374
2019-08-16,1.4441
2019-08-19,1.4626
2019-08-20,1.4634
2019-08-21,1.4561
2019-08-22,1.4603
2019-08-23,1.4749
2019-08-26,1.48
2019-08-27,1.4907
2019-08-28,1.4779
2019-08-29,1.4766
2019-08-30,1.471
2019-09-02,1.4896
2019-09-03,1.4856
2019-09-04,1.4858
2019-09-05,1.4863
2019-09-06,1.4925
2019-09-09,1.4981
2019-09-10,1.5082
2019-09-11,1.4934
2019-09-12,1.4951
2019-09-16,1.4961
2019-09-17,1.4832
2019-09-18,1.4904
2019-09-19,1.4981
2019-09-20,1.5028
2019-09-23,1.4901
2019-09-24,1.4984
2019-09-25,1.486
2019-09-26,1.4715
2019-09-27,1.4758
2019-09-30,1.4733
2019-10-08,1.4796
2019-10-09,1.4801
2019-10-10,1.5018
2019-10-11,1.5048
2019-10-14,1.5118
2019-10-15,1.505
2019-10-16,1.5101
2019-10-17,1.5097
2019-10-18,1.5081
2019-10-21,1.4935
2019-10-22,1.5071
2019-10-23,1.4909
2019-10-24,1.484
2019-10-25,1.4896
2019-10-28,1.4999
2019-10-29,1.5021
2019-10-30,1.4938
2019-10-31,1.4994
2019-11-01,1.51
2019-11-04,1.5256
2019-11-05,1.5267
2019-11-06,1.522
2019-11-07,1.5328
2019-11-08,1.5287
2019-11-11,1.5074
2019-11-12,1.5112
2019-11-13,1.5166
2019-11-14,1.5261
2019-11-15,1.5202
2019-11-18,1.5244
2019-11-19,1.5423
2019-11-20,1.5439
2019-11-21,1.537
2019-11-22,1.5062
2019-11-25,1.4958
2019-11-26,1.4977
2019-11-27,1.4916
2019-11-28,1.4951
2019-11-29,1.4821
2019-12-02,1.473
2019-12-03,1.4708
2019-12-04,1.4744
2019-12-05,1.4859
2019-12-06,1.4901
2019-12-09,1.4791
2019-12-10,1.4863
2019-12-11,1.4825
2019-12-12,1.4814
2019-12-13,1.4937
2019-12-16,1.5
2019-12-17,1.5083
2019-12-18,1.5011
2019-12-19,1.5045
2019-12-20,1.4954
2019-12-23,1.4867
2019-12-24,1.4908
2019-12-25,1.4913
2019-12-26,1.4965
2019-12-27,1.4911
2019-12-30,1.494
2019-12-31,1.5137
2020-01-02,1.5168
2020-01-03,1.5146
2020-01-06,1.5132
2020-01-07,1.5269
2020-01-08,1.5154
2020-01-09,1.5383
2020-01-10,1.5431
2020-01-13,1.5517
2020-01-14,1.549
2020-01-15,1.552
2020-01-16,1.5525
2020-01-17,1.5569
2020-01-20,1.5785
2020-01-21,1.601
2020-01-22,1.5863
2020-01-23,1.5738
2020-02-03,1.5498
2020-02-04,1.5829
2020-02-05,1.6265
2020-02-06,1.6624
2020-02-07,1.6446
2020-02-10,1.6239
2020-02-11,1.6197
2020-02-12,1.6253
2020-02-13,1.6082
2020-02-14,1.6077
2020-02-17,1.6291
2020-02-18,1.6329
2020-02-19,1.6069
2020-02-20,1.6119
2020-02-21,1.6227
2020-02-24,1.6348
2020-02-25,1.6484
2020-02-26,1.6182
2020-02-27,1.6244
2020-02-28,1.6008
2020-03-02,1.6235
2020-03-03,1.6427
2020-03-04,1.6359
2020-03-05,1.652
2020-03-06,1.6589
2020-03-09,1.6456
2020-03-10,1.6394
2020-03-11,1.6266
2020-03-12,1.5995
2020-03-13,1.578
2020-03-16,1.556
2020-03-17,1.5505
2020-03-18,1.5423
2020-03-19,1.5325
2020-03-20,1.5593
2020-03-23,1.5436
2020-03-24,1.5583
2020-03-25,1.5911
2020-03-26,1.6114
2020-03-27,1.6042
2020-03-30,1.5907
2020-03-31,1.5963
2020-04-01,1.5817
2020-04-02,1.5934
2020-04-03,1.6041
2020-04-07,1.6311
2020-04-08,1.6347
2020-04-09,1.6624
2020-04-10,1.6463
2020-04-13,1.6573
2020-04-14,1.6782
2020-04-15,1.6866
2020-04-16,1.7028
2020-04-17,1.6868
2020-04-20,1.707
2020-04-21,1.6969
2020-04-22,1.7057
2020-04-23,1.714
2020-04-24,1.6822
2020-04-27,1.6881
2020-04-28,1.684
2020-04-29,1.6714
2020-04-30,1.6623
2020-05-06,1.6853
2020-05-07,1.691
2020-05-08,1.696
2020-05-11,1.6892
2020-05-12,1.7045
2020-05-13,1.7205
2020-05-14,1.7044
2020-05-15,1.6996
2020-05-18,1.7112
2020-05-19,1.7187
2020-05-20,1.7037
2020-05-21,1.7114
2020-05-22,1.6832
2020-05-25,1.6973
2020-05-26,1.7252
2020-05-27,1.704
2020-05-28,1.6936
2020-05-29,1.7188
2020-06-01,1.7416
2020-06-02,1.7244
2020-06-03,1.7348
2020-06-04,1.7431
2020-06-05,1.7491
2020-06-08,1.741
2020-06-09,1.7642
2020-06-10,1.7841
2020-06-11,1.7743
2020-06-12,1.7913
2020-06-15,1.8098
2020-06-16,1.8268
2020-06-17,1.8538
2020-06-18,1.8253
2020-06-19,1.8469
2020-06-22,1.8472
2020-06-23,1.8686
2020-06-24,1.8609
2020-06-29,1.875
2020-06-30,1.9026
2020-07-01,1.8822
2020-07-02,1.8749
2020-07-03,1.8918
2020-07-06,1.8957
2020-07-07,1.9162
2020-07-08,1.9215
2020-07-09,1.9662
2020-07-10,1.9807
2020-07-13,2.0321
2020-07-14,2.0199
2020-07-15,2.029
2020-07-16,1.9508
2020-07-17,1.971
2020-07-20,1.9661
2020-07-21,2.0062
2020-07-22,2.0284
2020-07-23,2.0589
2020-07-24,1.9739
2020-07-27,1.9843
2020-07-28,1.9928
2020-07-29,2.0406
2020-07-30,2.0452
2020-07-31,2.0624
2020-08-03,2.0918
2020-08-04,2.0817
2020-08-05,2.1023
2020-08-06,2.0802
2020-08-07,2.0589
2020-08-10,2.0654
2020-08-11,2.0351
2020-08-12,1.9962
2020-08-13,1.9819
2020-08-14,1.9939
2020-08-17,2.0079
2020-08-18,2.0302
2020-08-19,1.9989
2020-08-20,1.9898
2020-08-21,2.003
2020-08-24,2.0118
2020-08-25,2.0138
2020-08-26,2.0057
2020-08-27,2.0188
2020-08-28,2.0627
2020-08-31,2.0547
2020-09-01,2.0586
2020-09-02,2.0626
2020-09-03,2.0599
2020-09-04,2.0363
2020-09-07,1.9885
2020-09-08,1.9888
2020-09-09,1.9337
2020-09-10,1.921
2020-09-11,1.9447
2020-09-14,1.9382
2020-09-15,1.9522
2020-09-16,1.9337
2020-09-17,1.9196
2020-09-18,1.9357
2020-09-21,1.9273
2020-09-22,1.9246
2020-09-23,1.954
2020-09-24,1.9323
2020-09-25,1.9343
2020-09-28,1.9125
2020-09-29,1.9239
2020-09-30,1.9312
2020-10-09,1.9596
2020-10-12,1.995
2020-10-13,2.0107
2020-10-14,2.0047
2020-10-15,1.9894
2020-10-16,1.9953
2020-10-19,1.9616
2020-10-20,1.9724
2020-10-21,1.9673
2020-10-22,1.9512
2020-10-23,1.9144
2020-10-26,1.9218
2020-10-27,1.9484
2020-10-28,1.9483
2020-10-29,1.9698
2020-10-30,1.9423
2020-11-02,1.9321
2020-11-03,1.9503
2020-11-04,1.9487
2020-11-05,1.9532
2020-11-06,1.9245
2020-11-09,1.9455
2020-11-10,1.9288
2020-11-11,1.902
2020-11-12,1.9097
2020-11-13,1.9083
2020-11-16,1.9183
2020-11-17,1.8921
2020-11-18,1.8768
2020-11-19,1.8853
2020-11-20,1.8936
2020-11-23,1.8892
2020-11-24,1.8792
2020-11-25,1.8543
2020-11-26,1.8525
2020-11-27,1.8566
2020-11-30,1.8572
2020-12-01,1.8847
2020-12-02,1.8864
2020-12-03,1.9094
2020-12-04,1.9248
2020-12-07,1.9183
2020-12-08,1.917
2020-12-09,1.8991
2020-12-10,1.909
2020-12-11,1.891
2020-12-14,1.9013
2020-12-15,1.9165
2020-12-16,1.9135
2020-12-17,1.9312
2020-12-18,1.914
2020-12-21,1.929
2020-12-22,1.9243
2020-12-23,1.9135
2020-12-24,1.8987
2020-12-25,1.9107
2020-12-28,1.8995
2020-12-29,1.8921
2020-12-30,1.9006
2020-12-31,1.9153
2021-01-04,1.9175
2021-01-05,1.9433
2021-01-06,1.9602
2021-01-07,1.9492
2021-01-08,1.9561
2021-01-11,1.9481
2021-01-12,1.968
2021-01-13,1.9531
2021-01-14,1.9476
2021-01-15,1.9407
2021-01-18,1.9515
2021-01-19,1.9363
2021-01-20,1.9706
2021-01-21,2.0002
2021-01-22,2.0497
2021-01-25,2.051
2021-01-26,2.0119
2021-01-27,2.0042
2021-01-28,1.9642
2021-01-29,1.9521
2021-02-01,1.9712
2021-02-02,1.9799
2021-02-03,1.9825
2021-02-04,1.9575
2021-02-05,1.9722
2021-02-08,1.9947
2021-02-09,2.0188
2021-02-10,2.0515
2021-02-18,2.0169
2021-02-19,2.0252
2021-02-22,1.9901
2021-02-23,1.9909
2021-02-24,1.957
2021-02-25,1.9514
2021-02-26,1.9333
2021-03-01,1.9554
2021-03-02,1.9368
2021-03-03,1.9487
2021-03-04,1.9065
2021-03-05,1.9125
2021-03-08,1.867
2021-03-09,1.83
2021-03-10,1.8342
2021-03-11,1.8587
2021-03-12,1.8586
2021-03-15,1.8269
2021-03-16,1.8434
2021-03-17,1.8591
2021-03-18,1.8793
2021-03-19,1.8697
2021-03-22,1.8806
2021-03-23,1.8718
2021-03-24,1.865
2021-03-25,1.8725
2021-03-26,1.899
2021-03-29,1.8958
2021-03-30,1.9084
2021-03-31,1.9041
2021-04-01,1.9237
2021-04-02,1.9291
2021-04-06,1.9229
2021-04-07,1.9148
2021-04-08,1.9299
2021-04-09,1.9182
2021-04-12,1.8857
2021-04-13,1.8932
2021-04-14,1.9031
2021-04-15,1.9026
2021-04-16,1.9046
2021-04-19,1.9255
2021-04-20,1.9303
2021-04-21,1.953
2021-04-22,1.9571
2021-04-23,1.974
2021-04-26,1.9719
2021-04-27,1.9972
2021-04-28,2.0045
2021-04-29,2.001
2021-04-30,2.0216
2021-05-06,1.9825
2021-05-07,1.9439
2021-05-10,1.9537
2021-05-11,1.9712
2021-05-12,1.994
2021-05-13,2.0073
2021-05-14,2.0301
2021-05-17,2.0529
2021-05-18,2.0456
2021-05-19,2.0374
2021-05-20,2.0525
2021-05-21,2.0358
2021-05-24,2.0294
2021-05-25,2.0576
2021-05-26,2.0653
2021-05-27,2.0736
2021-05-28,2.0469
2021-05-31,2.0724
2021-06-01,2.0852
2021-06-02,2.0596
2021-06-03,2.0428
2021-06-04,2.0527
2021-06-07,2.0626
2021-06-08,2.0424
2021-06-09,2.0403
2021-06-10,2.0485
2021-06-11,2.0365
2021-06-15,2.0161
2021-06-16,1.9866
2021-06-17,1.9955
2021-06-18,2.0066
2021-06-21,2.0251
2021-06-22,2.0388
2021-06-23,2.0411
2021-06-24,2.0236
2021-06-25,2.0481
2021-06-28,2.0701
2021-06-29,2.0615
2021-06-30,2.0673
2021-07-01,2.0789
2021-07-02,2.035
2021-07-05,2.0319
2021-07-06,1.9952
2021-07-07,2.0122
2021-07-08,1.9869
2021-07-09,1.9893
2021-07-12,2.0141
2021-07-13,2.0216
2021-07-14,2.0309
2021-07-15,2.0268
2021-07-16,2.0098
2021-07-19,2.0224
2021-07-20,2.0295
2021-07-21,2.0404
2021-07-22,2.0154
2021-07-23,1.9843
2021-07-26,1.933
2021-07-27,1.9046
2021-07-28,1.9283
2021-07-29,1.9472
2021-07-30,1.9427
2021-08-02,1.9624
2021-08-03,2.0108
2021-08-04,2.0072
2021-08-05,1.9956
2021-08-06,1.9566
2021-08-09,1.9771
2021-08-10,1.9853
2021-08-11,1.9694
2021-08-12,1.9578
2021-08-13,1.9597
2021-08-16,1.9655
2021-08-17,1.9274
2021-08-18,1.9342
2021-08-19,1.9401
2021-08-20,1.8872
2021-08-23,1.8964
2021-08-24,1.9119
2021-08-25,1.9216
2021-08-26,1.8853
2021-08-27,1.8758
2021-08-30,1.8666
2021-08-31,1.8576
2021-09-01,1.8685
2021-09-02,1.8492
2021-09-03,1.8577
2021-09-06,1.8994
2021-09-07,1.8988
2021-09-08,1.8938
2021-09-09,1.8938
2021-09-10,1.884
2021-09-13,1.884
2021-09-14,1.889
2021-09-15,1.8779
2021-09-16,1.8754
2021-09-17,1.9079
2021-09-22,1.9058
2021-09-23,1.9071
2021-09-24,1.9121
2021-09-27,1.9185
2021-09-28,1.9121
2021-09-29,1.8921
2021-09-30,1.9044
2021-10-08,1.9192
2021-10-11,1.9139
2021-10-12,1.9141
2021-10-13,1.9346
2021-10-14,1.9226
2021-10-15,1.9127
2021-10-18,1.8885
2021-10-19,1.9061
2021-10-20,1.8955
2021-10-21,1.8902
2021-10-22,1.8907
2021-10-25,1.8907
2021-10-26,1.8821
2021-10-27,1.8604
2021-10-28,1.8494
2021-10-29,1.866
2021-11-01,1.8671
2021-11-02,1.8557
2021-11-03,1.869
2021-11-04,1.8765
2021-11-05,1.8728
2021-11-08,1.8546
2021-11-09,1.8655
2021-11-10,1.8846
2021-11-11,1.887
2021-11-12,1.8902
2021-11-15,1.9043
2021-11-16,1.9216
2021-11-17,1.9237
2021-11-18,1.9033
2021-11-19,1.9092
2021-11-22,1.9002
2021-11-23,1.9005
2021-11-24,1.9089
2021-11-25,1.9247
2021-11-26,1.9229
2021-11-29,1.924
2021-11-30,1.9252
2021-12-01,1.9127
2021-12-02,1.9013
2021-12-03,1.9028
2021-12-06,1.8871
2021-12-07,1.8893
2021-12-08,1.904
2021-12-09,1.9257
2021-12-10,1.9149
2021-12-13,1.9133
2021-12-14,1.9193
2021-12-15,1.8951
2021-12-16,1.8954
2021-12-17,1.8848
2021-12-20,1.8801
2021-12-21,1.8876
2021-12-22,1.8975
2021-12-23,1.8884
2021-12-24,1.8986
2021-12-27,1.9137
2021-12-28,1.9164
2021-12-29,1.9109
2021-12-30,1.9201
2021-12-31,1.9413
2022-01-04,1.9363
2022-01-05,1.9118
2022-01-06,1.917
2022-01-07,1.9157
2022-01-10,1.9363
2022-01-11,1.9357
2022-01-12,1.9487
2022-01-13,1.9209
2022-01-14,1.9551
2022-01-17,1.956
2022-01-18,1.9268
2022-01-19,1.9044
2022-01-20,1.8875
2022-01-21,1.8469
2022-01-24,1.8394
2022-01-25,1.8039
2022-01-26,1.7898
2022-01-27,1.7672
2022-01-28,1.7623
2022-02-07,1.7732
2022-02-08,1.771
2022-02-09,1.7886
2022-02-10,1.781
2022-02-11,1.7416
2022-02-14,1.7431
2022-02-15,1.7764
2022-02-16,1.7766
2022-02-17,1.7693
2022-02-18,1.7813
2022-02-21,1.7885
2022-02-22,1.7626
2022-02-23,1.7819
2022-02-24,1.761
2022-02-25,1.7932
2022-02-28,1.7992
2022-03-01,1.7945
2022-03-02,1.7948
2022-03-03,1.793
2022-03-04,1.7979
2022-03-07,1.7661
2022-03-08,1.7161
2022-03-09,1.6869
2022-03-10,1.7298
2022-03-11,1.775
2022-03-14,1.7617
2022-03-15,1.7015
2022-03-16,1.7127
2022-03-17,1.7455
2022-03-18,1.7577
2022-03-21,1.7782
2022-03-22,1.7516
2022-03-23,1.7662
2022-03-24,1.7834
2022-03-25,1.7528
2022-03-28,1.7434
2022-03-29,1.7521
2022-03-30,1.7703
2022-03-31,1.7678
2022-04-01,1.7552
2022-04-06,1.756
2022-04-07,1.7342
2022-04-08,1.7128
2022-04-11,1.6903
2022-04-12,1.7091
2022-04-13,1.6762
2022-04-14,1.6918
2022-04-15,1.6899
2022-04-18,1.6876
2022-04-19,1.6723
2022-04-20,1.6557
2022-04-21,1.6302
2022-04-22,1.617
2022-04-25,1.5636
2022-04-26,1.5615
2022-04-27,1.5843
2022-04-28,1.5745
2022-04-29,1.6081
2022-05-05,1.6298
2022-05-06,1.6219
2022-05-09,1.6286
2022-05-10,1.6362
2022-05-11,1.6515
2022-05-12,1.6645
2022-05-13,1.6722
2022-05-16,1.6534
2022-05-17,1.6418
2022-05-18,1.6314
2022-05-19,1.6326
2022-05-20,1.6567
2022-05-23,1.6638
2022-05-24,1.6185
2022-05-25,1.6314
2022-05-26,1.6308
2022-05-27,1.6304
2022-05-30,1.6368
2022-05-31,1.6583
2022-06-01,1.652
2022-06-02,1.6481
2022-06-06,1.6679
2022-06-07,1.6821
2022-06-08,1.6905
2022-06-09,1.6662
2022-06-10,1.6813
2022-06-13,1.6742
2022-06-14,1.6731
2022-06-15,1.6807
2022-06-16,1.6965
2022-06-17,1.7176
2022-06-20,1.7304
2022-06-21,1.7234
2022-06-22,1.7115
2022-06-23,1.7162
2022-06-24,1.7346
2022-06-27,1.746
2022-06-28,1.7444
2022-06-29,1.7412
2022-06-30,1.7614
2022-07-01,1.7513
2022-07-04,1.7976
2022-07-05,1.7907
2022-07-06,1.7773
2022-07-07,1.7579
2022-07-08,1.7649
2022-07-11,1.7595
2022-07-12,1.7243
2022-07-13,1.7193
2022-07-14,1.7373
2022-07-15,1.7155
2022-07-18,1.716
2022-07-19,1.7119
2022-07-20,1.7313
2022-07-21,1.7282
2022-07-22,1.7082
2022-07-25,1.7097
2022-07-26,1.7039
2022-07-27,1.7023
2022-07-28,1.7002
2022-07-29,1.6738
2022-08-01,1.6784
2022-08-02,1.648
2022-08-03,1.6486
2022-08-04,1.6661
2022-08-05,1.6929
2022-08-08,1.6897
2022-08-09,1.6824
2022-08-10,1.6696
2022-08-11,1.6973
2022-08-12,1.6973
2022-08-15,1.6849
2022-08-16,1.6804
2022-08-17,1.6874
2022-08-18,1.6747
2022-08-19,1.6688
2022-08-22,1.6732
2022-08-23,1.6617
2022-08-24,1.6443
2022-08-25,1.6517
2022-08-26,1.6553
2022-08-29,1.6524
2022-08-30,1.6529
2022-08-31,1.6547
2022-09-01,1.6557
2022-09-02,1.651
2022-09-05,1.6427
2022-09-06,1.6433
2022-09-07,1.6374
2022-09-08,1.6325
2022-09-09,1.6489
2022-09-13,1.64
2022-09-14,1.6358
2022-09-15,1.6246
2022-09-16,1.5963
2022-09-19,1.5838
2022-09-20,1.5858
2022-09-21,1.5714
2022-09-22,1.5582
2022-09-23,1.549
2022-09-26,1.541
2022-09-27,1.5852
2022-09-28,1.579
2022-09-29,1.5962
2022-09-30,1.5967
2022-10-10,1.5776
2022-10-11,1.5664
2022-10-12,1.5747
2022-10-13,1.6022
2022-10-14,1.671
2022-10-17,1.6874
2022-10-18,1.7144
2022-10-19,1.6915
2022-10-20,1.6995
2022-10-21,1.704
2022-10-24,1.6788
2022-10-25,1.6562
2022-10-26,1.7082
2022-10-27,1.7066
2022-10-28,1.6826
2022-10-31,1.6841
2022-11-01,1.7067
2022-11-02,1.7263
2022-11-03,1.7237
2022-11-04,1.7463
2022-11-07,1.7394
2022-11-08,1.7307
2022-11-09,1.739
2022-11-10,1.7325
2022-11-11,1.7218
2022-11-14,1.7613
2022-11-15,1.7708
2022-11-16,1.766
2022-11-17,1.7764
2022-11-18,1.7899
2022-11-21,1.7858
2022-11-22,1.7466
2022-11-23,1.7233
2022-11-24,1.733
2022-11-25,1.7193
2022-11-28,1.714
2022-11-29,1.7462
2022-11-30,1.7388
2022-12-01,1.7415
2022-12-02,1.7441
2022-12-05,1.7443
2022-12-06,1.7268
2022-12-07,1.7428
2022-12-08,1.7419
2022-12-09,1.7517
2022-12-12,1.7651
2022-12-13,1.7559
2022-12-14,1.7363
2022-12-15,1.7343
2022-12-16,1.7439
2022-12-19,1.6993
2022-12-20,1.6786
2022-12-21,1.6764