datetime,div,hs300,hs300_pe,hs300_div,csi500,csi500_pe,csi500_div,csi1000,csi1000_pe,csi1000_div,bond10
2016-09-30,0.015898143,3253.2848,12.87238433,0.026019289,6328.09,47.16056764,0.007236296,8661.02,75.74079811,0.004072536,0.027258
2016-09-29,0.015957744,3244.3874,12.84860728,0.026067439,6298.79,46.88150645,0.007279511,8618.61,75.3973928,0.004091157,0.027282
2016-09-28,0.016018589,3230.8904,12.79332426,0.026180083,6281.28,46.7538914,0.00729938,8592.13,75.15406166,0.004104404,0.027244
2016-09-27,0.015980556,3240.7546,12.83927913,0.026086378,6286.91,46.79819831,0.007292469,8604.1,75.2835623,0.004096739,0.027144
2016-09-26,0.016099401,3220.2838,12.76368771,0.026240872,6241.52,46.44943931,0.007344131,8544.18,74.30759513,0.0041505,0.027157
2016-09-23,0.015832523,3275.6665,12.96324179,0.025836924,6370.58,47.37418258,0.007201042,8729.61,76.00421853,0.004063889,0.027318
2016-09-22,0.01578166,3291.1211,12.99955054,0.025764759,6385.64,47.48390551,0.007184402,8770.09,76.36407431,0.004045688,0.027456
2016-09-21,0.015879435,3266.6363,12.91252276,0.025938408,6343.75,47.12879932,0.007238535,8732,75.9968381,0.004063746,0.027518
2016-09-20,0.015912523,3257.4034,12.88386339,0.025996107,6342.03,47.09707067,0.007243412,8712.28,75.82768502,0.004072682,0.027431
2016-09-19,0.015908106,3263.1242,12.90707079,0.025949365,6344.18,47.05697751,0.007253422,8716.49,75.66066632,0.004081498,0.027605
2016-09-18,,,,,,,,,,,0.027655
2016-09-14,0.016048172,3238.7299,12.82328017,0.026118925,6278.16,46.56735563,0.007329687,8618.15,74.9013035,0.004125456,0.027579
2016-09-13,0.015951993,3260.333,12.91997495,0.025923447,6320.03,46.85247819,0.007285081,8656.68,75.19051204,0.004109588,0.027654
2016-09-12,0.015993123,3262.6043,12.93992041,0.025883489,6291.64,46.66258304,0.007314728,8587.4,74.61865799,0.004141083,0.027916
2016-09-09,0.015642737,3318.044,13.14949275,0.025480467,6471.05,47.8211236,0.007120823,8872.31,77.10263542,0.004007672,0.027678
2016-09-08,0.015553202,3339.564,13.2187176,0.025347029,6517.98,48.15296374,0.007071751,8938.43,77.67605135,0.003978086,0.027753
2016-09-07,0.015584754,3340.8172,13.22198162,0.025340772,6494.32,47.95392056,0.007101103,8897.8,77.31469662,0.003996713,0.027853
2016-09-06,0.015580014,3342.6259,13.22794755,0.025329343,6492.97,47.92535916,0.007105335,8906.87,77.42286497,0.003991129,0.027628
2016-09-05,0.015722702,3319.6803,13.17542833,0.025428714,6391.79,47.19908034,0.007214669,8761.96,76.17391271,0.004056568,0.027503
2016-09-02,0.015774847,3314.1142,13.15511774,0.025467974,6356.95,46.94341394,0.007253962,8724.94,75.84262881,0.004074287,0.027452
2016-09-01,0.015762844,3301.5767,13.11956993,0.025523959,6381.48,47.12642768,0.007225792,8770.75,76.23189247,0.004053536,0.027452
2016-08-31,0.015656439,3327.7938,13.20245133,0.025363727,6434.21,47.5011737,0.007169696,8838.38,76.77751338,0.004024786,0.027425
2016-08-30,0.0156835,3311.9872,13.13019911,0.025445599,6425.75,47.73574656,0.007180731,8838.46,77.22999974,0.004023369,0.027527
2016-08-29,0.01566571,3307.7812,12.98199541,0.02543634,6427.53,48.32526058,0.007178599,8836.99,77.21988885,0.00401023,0.027064
2016-08-26,0.015718961,3307.0902,12.8244356,0.025516263,6410.73,47.9220646,0.007195409,8814.46,77.69483464,0.004003724,0.026927
2016-08-25,0.01567756,3308.9721,12.71326241,0.025464502,6382.57,47.67643484,0.007222122,8784.58,77.39979932,0.003994678,0.027201
2016-08-24,0.015715728,3329.8631,12.7392185,0.025580944,6435.06,48.40961781,0.007151753,8850.51,78.20161625,0.003960405,0.027301
2016-08-23,0.015714021,3341.8298,12.78608169,0.025508224,6428.7,48.38039801,0.007164234,8820.21,77.91611126,0.003964194,0.027201
2016-08-22,0.015738188,3336.7949,12.71550912,0.025546764,6420.35,48.56746629,0.007172262,8810.84,78.59672512,0.003945057,0.026801
2016-08-19,0.015584602,3365.0197,12.76997246,0.025373481,6499.55,48.92736549,0.007092416,8923.36,79.35790462,0.003894282,0.027001
2016-08-18,0.015605843,3364.4851,12.7660987,0.025395124,6490.41,49.15765795,0.007101355,8908.32,79.48147377,0.003902401,0.026801
2016-08-17,0.015569621,3373.0476,12.81506213,0.025327481,6488.36,49.45665704,0.007094413,8911.75,79.61595419,0.003888071,0.026901
2016-08-16,0.015531508,3378.2451,12.83536768,0.025184767,6468.89,49.42553703,0.007111012,8877.07,79.31202298,0.003902164,0.026651
2016-08-15,0.015509241,3393.4239,12.93017739,0.024983262,6442.53,49.44219671,0.007104322,8807.83,79.54916665,0.003931602,0.026401
2016-08-12,0.01590561,3294.2337,12.58948712,0.025659961,6299.09,48.42805182,0.007264217,8615.05,77.860936,0.004024238,0.026701
2016-08-11,0.016137396,3233.3604,12.35591729,0.026145332,6226.31,48.06424501,0.007349492,8531.69,77.54475988,0.004054325,0.026875
2016-08-10,0.016021787,3243.3409,12.36297891,0.026142967,6318.27,48.97385284,0.007241292,8671.78,78.92712712,0.003987942,0.02695
2016-08-09,0.015980552,3256.9813,12.3946898,0.026062995,6341.55,49.29602085,0.007215466,8699.39,79.23672858,0.00397319,0.027125
2016-08-08,0.016113533,3234.1833,12.31490299,0.026230708,6290.76,48.9843019,0.007270933,8607.4,78.80797357,0.004017351,0.027472
2016-08-05,0.016267954,3205.1101,12.21034557,0.026455322,6203.29,48.35248503,0.007372707,8505.36,76.25355717,0.004063409,0.027534
2016-08-04,0.016224229,3201.2888,12.20717033,0.026462203,6238.23,48.63642516,0.007313363,8553.01,76.66954884,0.004039359,0.027694
2016-08-03,0.016280597,3193.5073,12.19876542,0.026483248,6198.39,48.34574064,0.007358638,8482.2,75.7845839,0.004077873,0.027718
2016-08-02,0.016323858,3189.0529,12.18980095,0.026482253,6168.51,48.10391331,0.007395631,8445.78,75.49965351,0.004085215,0.027792
2016-08-01,0.016428335,3176.8091,12.14610127,0.026573816,6109.28,47.82254816,0.00746877,8363.61,74.81263262,0.004124538,0.02783
2016-07-29,0.016288989,3203.9304,12.20574118,0.026471136,6202.89,48.76252079,0.007404201,8501.09,76.45802383,0.004080935,0.027768
2016-07-28,0.016224381,3221.1365,12.24620024,0.02638825,6243.29,49.07118335,0.007374008,8571.56,77.16950106,0.004060973,0.027867
2016-07-27,0.016211172,3218.243,12.24831773,0.026383688,6229.29,49.09827699,0.007353739,8602.92,77.59761694,0.004046042,0.027967
2016-07-26,0.015761001,3269.5882,12.40666527,0.02604604,6494.47,51.08801838,0.007068383,9035.56,81.52646768,0.003851147,0.027913
2016-07-25,0.015956065,3230.885,12.27024236,0.026347966,6408.78,50.45879625,0.007165521,8925.34,80.441671,0.003903724,0.028068
2016-07-22,0.016002848,3225.1621,12.25466324,0.026376786,6390.93,50.35345515,0.007244362,8931.97,80.59234057,0.003943673,0.027907
2016-07-21,0.015871157,3252.5227,12.35123211,0.026170558,6442.71,50.7363634,0.007212821,9007.55,81.26527845,0.003915155,0.027806
2016-07-20,0.015913809,3237.6051,12.30515655,0.026268551,6417.92,50.74473319,0.007241754,8997.89,81.13034813,0.003927066,0.027996
2016-07-19,0.015887283,3248.2341,12.35512127,0.026161798,6431.94,50.86521828,0.007227138,8996.83,81.15762009,0.003927891,0.028197
2016-07-18,0.015878009,3262.0222,12.41705495,0.026031309,6412.07,50.75663023,0.007251519,8937.86,80.84657579,0.003961762,0.028271
2016-07-15,0.015844549,3276.2775,12.44651716,0.02598588,6441.02,50.99086697,0.007233129,8982.89,81.26923717,0.003961783,0.028271
2016-07-14,0.015844842,3276.7637,12.429596,0.026021256,6455.58,51.11369543,0.007298628,9042.76,81.80245737,0.003936965,0.028395
2016-07-13,0.015831254,3282.8681,12.47381028,0.025929022,6446.56,50.57963236,0.007311902,9023.24,81.60970319,0.003945853,0.028494
2016-07-12,0.015925174,3273.1823,12.42335348,0.026034332,6395.14,50.1717964,0.00736994,8943.06,80.86629868,0.003982127,0.028368
2016-07-11,0.016185764,3203.3298,12.15641507,0.02660601,6312.5,49.53456948,0.007471089,8875,80.145352,0.004029921,0.028268
2016-07-08,0.016185966,3192.2804,12.11212065,0.026723726,6299.85,49.42146194,0.007497481,8939.26,80.7666239,0.00399952,0.028016
2016-07-07,0.016086182,3209.9542,12.22789611,0.026470702,6319.79,49.56085141,0.007476394,8954.28,80.86317539,0.003994744,0.028066
2016-07-06,0.01609353,3216.8035,12.24857627,0.026426009,6297.4,49.31939184,0.007512997,8947.14,80.77587043,0.004003381,0.028365
2016-07-05,0.01615132,3207.3827,12.22280445,0.026481728,6269.5,49.05446911,0.007553572,8914.84,80.47699218,0.004018248,0.028514
2016-07-04,0.01621881,3204.6962,12.19340997,0.026545568,6231.88,48.74638838,0.007601311,8874.07,80.12235485,0.004036034,0.028314
2016-07-01,0.016457384,3154.2003,12.00683105,0.02689248,6111.54,47.8265264,0.007761248,8710.52,78.6480633,0.004120307,0.028038
2016-06-30,0.016684587,3153.921,11.99731332,0.02693668,6123.49,47.92675007,0.007757351,8741.1,78.84657943,0.004140054,0.028411
2016-06-29,0.016678576,3151.3898,12.01076545,0.026906511,6120.2,47.89272213,0.00776354,8745.82,78.87402766,0.00413554,0.028586
2016-06-28,0.016750131,3136.4013,11.95225023,0.027050014,6107.51,47.82641957,0.007785957,8730.2,78.88659274,0.004143884,0.02861
2016-06-27,0.016886781,3120.5443,11.89513957,0.027179886,6044.22,47.32728009,0.00787404,8646.16,78.00189368,0.004190884,0.02831
2016-06-24,0.017222807,3077.1554,11.75559215,0.027532946,5903.62,46.15420586,0.008096174,8428.82,75.98192197,0.004358257,0.028808
2016-06-23,0.017029941,3117.3168,11.91760274,0.027158657,5978.17,46.70862217,0.008000075,8495.78,76.61168712,0.004322431,0.029307
2016-06-22,0.016970823,3133.9611,11.96197889,0.027057905,6008.89,46.91326444,0.007965178,8513.54,76.83510631,0.004318056,0.029307
2016-06-21,0.017188765,3106.3175,11.86219196,0.027297861,5916.8,46.20710898,0.008098199,8350.76,75.37825873,0.004402857,0.029405
2016-06-20,0.017095343,3112.6744,11.87601854,0.027280086,5985.57,46.73560756,0.00801396,8457.93,76.39946427,0.004349963,0.029481
2016-06-17,0.017170747,3110.3572,11.85929916,0.027374721,5964.27,46.6166865,0.008040963,8414.51,75.94903519,0.00438967,0.029379
2016-06-16,0.017264796,3094.6748,11.80905464,0.027491194,5930.55,46.36310189,0.008084944,8358.03,75.38360823,0.004422595,0.029455
2016-06-15,0.017199286,3116.3682,11.88853653,0.027307399,5952.85,46.4970076,0.00806166,8340.54,75.25452146,0.004429781,0.029604
2016-06-14,0.017557059,3075.9834,11.77516701,0.02757031,5762.76,45.05645615,0.008319409,8038.59,72.49778855,0.004598224,0.029654
2016-06-13,0.017621215,3066.3413,11.7371545,0.027670995,5746.44,44.85721466,0.008363725,8000.82,72.19229613,0.00461715,0.029979
2016-06-12,,,,,,,,,,,0.030053
2016-06-08,0.016971726,3163.9864,11.99695092,0.027236881,6023.88,46.52249922,0.008448302,8431.89,77.01028011,0.004427432,0.030077
2016-06-07,0.016918977,3177.0536,12.03967759,0.027141738,6045.36,46.79819749,0.008425875,8434.67,77.08610598,0.004392154,0.030071
2016-06-06,0.016934526,3178.7883,12.03956224,0.027141998,6051.86,46.79858378,0.008424285,8422.47,76.89454328,0.004405854,0.030041
2016-06-03,0.016960321,3189.3255,12.05672733,0.027114625,6032.6,46.65172528,0.008479675,8391.76,76.63618304,0.004420707,0.030152
2016-06-02,0.017039112,3167.0997,11.98604701,0.027274666,6013.89,46.48177481,0.008498932,8369.43,76.44336456,0.004433144,0.030127
2016-06-01,0.01713558,3160.547,11.96733626,0.027317309,5973.78,46.19342363,0.008551984,8270.52,75.53794109,0.004484255,0.029952
2016-05-31,0.017170098,3169.5598,12.00306979,0.027235985,5947.32,46.00021425,0.008587904,8197.56,74.91271693,0.004527145,0.029851
2016-05-30,0.017778357,3066.7095,11.64950526,0.028062601,5711.32,44.19178708,0.00893934,7867.6,71.8733674,0.004718944,0.029776
2016-05-27,0.017757452,3062.4993,11.62163175,0.028132381,5739.59,44.46545023,0.008889985,7912.86,72.24657257,0.00469518,0.029451
2016-05-26,0.01774861,3064.2111,11.62739272,0.028118442,5744.39,44.4643814,0.008890199,7929.47,72.42105255,0.004684811,0.029401
2016-05-25,0.017807226,3059.2259,11.60126742,0.028177728,5715.18,44.26218551,0.00893081,7889.73,72.07211347,0.004707492,0.029401
2016-05-24,0.017767038,3063.5556,11.61915995,0.028134336,5743.18,44.41335681,0.008900412,7913.68,72.31570629,0.004692305,0.02935
2016-05-23,0.017629243,3087.2225,11.68693507,0.027971179,5809.48,44.94882742,0.008794383,7995.58,73.05878875,0.004645096,0.02955
2016-05-20,0.017791513,3078.2183,11.64939679,0.028061312,5732.9,44.38058263,0.008906985,7860.13,71.6108464,0.004718354,0.0295
2016-05-19,0.017936966,3062.5002,11.59632089,0.028189747,5666.73,43.84837512,0.009015093,7767.32,70.75901551,0.004775156,0.0296
2016-05-18,0.017978055,3068.0358,11.61490405,0.028132603,5631.19,43.56945169,0.00907152,7711.95,70.32985298,0.004811443,0.02955
2016-05-17,0.017670515,3086.0249,11.67881125,0.027975484,5790.34,44.78936851,0.008827331,7961.5,72.59434119,0.004661356,0.0293
2016-05-16,0.017655376,3095.3085,11.70061639,0.027930715,5812.54,44.81917358,0.008821461,7961.15,72.56434797,0.004662217,0.029275
2016-05-13,0.017860786,3074.9351,11.63788005,0.028081282,5714.31,44.08617769,0.008968131,7806.96,71.69767258,0.004754909,0.02905
2016-05-12,0.017806959,3090.1372,11.68087559,0.027977919,5726.46,44.176196,0.008949856,7821.91,71.70287857,0.004751024,0.028975
2016-05-11,0.017804077,3082.8086,11.66605021,0.028013473,5723.41,44.11763639,0.008961736,7823.98,71.72607163,0.004752016,0.029075
2016-05-10,0.01778892,3069.1124,11.60779506,0.028142727,5738.9,44.21038298,0.008964187,7898.66,72.40341264,0.004715462,0.029
2016-05-09,0.01778846,3065.6154,11.59183554,0.028181473,5743.65,44.16704215,0.008964313,7918.15,71.31293438,0.004707853,0.028818
2016-05-06,0.017258372,3130.3544,11.83759348,0.027596403,5961.49,45.78510178,0.008647512,8276.03,74.5520508,0.004502549,0.029016
2016-05-05,0.016742656,3213.9199,12.12280132,0.026947155,6203.82,47.61227764,0.008314082,8628.74,77.19524779,0.00434838,0.029017
2016-05-04,0.016819437,3209.4614,12.10550481,0.026985657,6169.78,47.34823281,0.008360038,8565.11,76.54205144,0.004408992,0.028965
2016-05-03,0.016813614,3213.5397,12.12736592,0.026937012,6167.45,47.19672946,0.008370846,8558.58,76.6669877,0.004412868,0.02889
2016-04-29,0.017109373,3156.7451,11.93424188,0.027204355,5985.59,45.45936117,0.008637628,8291.7,74.71254582,0.004539056,0.028913
2016-04-28,0.016937596,3160.5809,11.80477692,0.026900768,5990.33,46.33221305,0.008624786,8303.56,75.45730782,0.004465287,0.028863
2016-04-27,0.016903733,3165.9156,11.79370598,0.026869402,6016.7,46.63668958,0.008606337,8323.46,75.49530717,0.004412729,0.029108
2016-04-26,0.016810001,3179.1605,11.85893871,0.026723119,6046.77,46.66284111,0.008507381,8343.42,75.05606415,0.004380643,0.029212
2016-04-25,0.016866572,3162.0331,11.76468432,0.026830817,5978.08,46.4799253,0.008534581,8232.48,74.06096465,0.004395926,0.029362
2016-04-22,0.016652404,3174.9012,11.79295569,0.026516539,6011.32,47.31272807,0.008486119,8282.42,75.1818006,0.004294486,0.029309
2016-04-21,0.016683664,3160.6033,11.75798656,0.026564555,5970.68,47.09238238,0.008538898,8198.51,75.20004551,0.004241184,0.029208
2016-04-20,0.01655107,3181.0264,11.83189488,0.026397411,6022.21,47.41953903,0.008457525,8312.2,75.7656477,0.004189878,0.029258
2016-04-19,0.016034109,3238.3029,12.00767077,0.025951839,6308.23,49.4516947,0.008135171,8754.5,79.85472435,0.003963174,0.02906
2016-04-18,0.016010742,3228.4531,11.99290834,0.025910753,6281.2,49.25694753,0.008130218,8715.85,80.05948701,0.003926233,0.029047
2016-04-15,0.01568569,3272.2053,12.13876138,0.025461996,6384.35,49.37743901,0.008009589,8841.09,81.91351969,0.003811299,0.029151
2016-04-14,0.015640305,3275.8321,12.16528886,0.025352046,6401.85,49.5440244,0.008076918,8837.02,81.64500704,0.00377332,0.029352
2016-04-13,0.015738351,3261.3831,12.12734855,0.025429304,6344.23,49.05275621,0.008102088,8729.84,80.76163087,0.003811759,0.029271
2016-04-12,0.015976623,3218.4497,11.92957113,0.025851531,6252.77,48.37504258,0.008204798,8608.37,79.24591182,0.003863246,0.0291
2016-04-11,0.015888829,3230.0957,11.953917,0.025809606,6304.3,48.62963751,0.008066369,8677.41,80.1673049,0.003804162,0.029091
2016-04-08,0.016096308,3185.7258,11.78331885,0.026083665,6168.74,47.09075231,0.008111144,8484.17,78.33709666,0.003870731,0.029158
2016-04-07,0.015936502,3209.2902,11.87020141,0.025873015,6228.97,47.64509632,0.00789929,8549.51,79.00308732,0.003829975,0.029049
2016-04-06,0.015785204,3257.5276,12.04356534,0.025649173,6323.43,48.27012279,0.007822927,8691.23,80.56362148,0.003769286,0.028689
2016-04-05,0.01580314,3264.4858,12.07665904,0.025580418,6286.58,48.02785714,0.007850415,8635.67,80.0832058,0.00378882,0.028637
2016-04-01,0.016053373,3221.8948,11.95031331,0.025777576,6124.53,46.74524571,0.008039125,8389.29,77.71696966,0.003903836,0.028422
2016-03-31,0.016135579,3218.0879,11.92504428,0.026020887,6155.81,46.98678912,0.00800566,8447.18,78.29502568,0.003872782,0.028419
2016-03-30,0.016346072,3216.2753,11.87548277,0.026477784,6137.5,44.02302958,0.007732175,8438.68,79.21201746,0.00379893,0.028362
2016-03-29,0.016892648,3135.4098,11.65850901,0.027273649,5921.87,42.309214,0.007887609,8119,76.21542088,0.003934383,0.02851
2016-03-28,0.016570749,3169.7283,11.78015297,0.026902188,6037.78,43.21642752,0.007665947,8298.78,78.1636845,0.003769384,0.028665
2016-03-25,0.016316632,3197.8169,11.87524237,0.026428305,6077.43,43.20647411,0.007567125,8343.24,78.30089261,0.003747636,0.028311
2016-03-24,0.016553829,3181.8507,11.7752057,0.026848066,6018.42,43.11654135,0.007621175,8279.65,77.90487637,0.003760004,0.028309
2016-03-23,0.01624949,3236.0924,11.89899168,0.026308063,6118.97,43.77040144,0.007502765,8408.64,79.38557269,0.003711385,0.028307
2016-03-22,0.016329662,3225.7903,11.85682417,0.026327978,6075.49,43.44608977,0.007537487,8311.21,78.2914425,0.003752332,0.028304
2016-03-21,0.016243281,3249.4372,11.95006779,0.026113536,6099.48,43.70358693,0.007503893,8325.98,78.02952539,0.00374181,0.028305
2016-03-18,0.016501545,3171.963,11.73169723,0.026408521,5949.26,42.69458616,0.007650112,8097.2,76.12127713,0.003881329,0.028229
2016-03-17,0.016879664,3124.2039,11.65292261,0.026704382,5745.98,41.24194628,0.007894697,7779.88,72.62803168,0.004042683,0.028154
2016-03-16,0.017204909,3090.0328,11.57160793,0.026874383,5562.8,39.87983437,0.008153584,7484.23,69.88029405,0.004196892,0.028054
2016-03-15,0.017131231,3074.7796,11.48994827,0.026974194,5639.8,40.48275773,0.008019042,7571.82,70.68119893,0.004140439,0.028404
2016-03-14,0.017082689,3065.6904,11.4578788,0.027049625,5690.59,40.81860362,0.007943987,7640.13,72.08750772,0.00406933,0.028504
2016-03-11,0.017461309,3018.2844,11.31203794,0.027356425,5508.98,39.41528634,0.008203085,7349.57,69.324309,0.004230537,0.028453
2016-03-10,0.017465804,3013.1457,11.28053281,0.027438017,5521.95,39.53161405,0.008142925,7376.7,69.53470759,0.004216151,0.028653
2016-03-09,0.017144244,3071.907,11.50050873,0.026904792,5617.04,40.32369551,0.007981804,7500.17,70.77706585,0.004135549,0.028928
2016-03-08,0.016873836,3107.6727,11.60362704,0.026665696,5764.33,41.40314591,0.007773705,7670.69,72.40833921,0.004041844,0.029352
2016-03-07,0.016929343,3104.8397,11.59578012,0.026690387,5752.55,41.34340567,0.007808771,7600.44,71.46129805,0.004076278,0.029303
2016-03-04,0.017112286,3093.8895,11.57577022,0.026711184,5621.56,40.44127949,0.007964377,7418.8,69.70022239,0.004177399,0.028952
2016-03-03,0.017004597,3058.4219,11.38015853,0.027170318,5776.98,41.53331351,0.00776107,7727.16,72.58357795,0.004011453,0.029002
2016-03-02,0.017033208,3051.3327,11.34905912,0.027244772,5753.15,41.38617861,0.007788662,7711.89,72.50300651,0.004008418,0.028752
2016-03-01,0.017776237,2930.6937,10.92513774,0.028301552,5473.63,39.37735182,0.008186983,7345.09,69.10011574,0.00420079,0.028527
2016-02-29,0.018115193,2877.4666,10.75329655,0.028768065,5350.43,38.49773425,0.008375398,7183.68,67.74289161,0.004283573,0.028502
2016-02-26,0.017385691,2948.0306,10.96796083,0.028120835,5648.94,40.59764778,0.007953196,7666.82,72.3289259,0.003992222,0.028551
2016-02-25,0.017480129,2918.7501,10.84336099,0.028443968,5626.05,40.41021611,0.007985342,7702.59,72.77362779,0.003976168,0.028651
2016-02-24,0.016312116,3109.5454,11.50161771,0.026816073,6111.04,43.94670417,0.007331254,8364.66,78.86348857,0.003667111,0.028676
2016-02-23,0.016393249,3089.3632,11.42811555,0.026988545,6070.5,43.67025402,0.007377664,8357.36,78.78233439,0.003667763,0.028451
2016-02-22,0.01626743,3118.8675,11.53803142,0.026731442,6103.72,43.86844712,0.007344958,8407.85,79.34071137,0.003638826,0.028426
2016-02-19,0.01662896,3051.585,11.27200681,0.027359182,5979.52,42.93721732,0.007489282,8239.26,77.78707612,0.003711504,0.028251
2016-02-18,0.016648,3053.6985,11.29727374,0.027297992,5957.13,42.75727666,0.007521066,8176.14,77.2759576,0.003733058,0.028351
2016-02-17,0.016611317,3063.3199,11.33370739,0.027210239,5971.41,42.87562275,0.007499531,8202.15,77.37277842,0.003730995,0.028351
2016-02-16,0.016815556,3037.0353,11.23513009,0.027448982,5902.53,42.38949907,0.007586203,8069.59,75.89475183,0.003797383,0.028376
2016-02-15,0.017417788,2946.7066,10.91285076,0.028259608,5668.04,40.7064072,0.007899871,7726.37,72.6915655,0.003964716,0.028371
2016-02-14,,,,,,,,,,,0.028221
2016-02-06,,,,,,,,,,,0.028535
2016-02-05,0.017334078,2963.7894,10.99954512,0.028020645,5664.2,40.78408888,0.00789629,7718.71,72.62870434,0.003967899,0.028535
2016-02-04,0.017187674,2984.7598,11.06657666,0.02785092,5721.49,41.13683329,0.007829694,7807.4,73.45764774,0.003922779,0.02855
2016-02-03,0.017473304,2948.6386,10.94113916,0.028170224,5610.17,40.32991537,0.00798635,7630.46,71.8506042,0.004010744,0.028918
2016-02-02,0.017464595,2961.3337,11.01151027,0.027990197,5586.63,40.20341925,0.008015209,7576.07,71.34558043,0.004039542,0.028818
2016-02-01,0.017927287,2901.0477,10.81721403,0.028492951,5399.48,38.83934244,0.008296711,7292.6133,68.69171251,0.004196491,0.028368
2016-01-29,0.01766049,2946.0902,11.0071788,0.027990625,5469.13,39.297025,0.008200081,7385.7587,69.76891076,0.004139813,0.028419
2016-01-28,0.018237809,2853.7562,10.69999343,0.028794206,5271.23,37.91572171,0.008503821,7100.9014,67.10422312,0.004303428,0.028866
2016-01-27,0.017632061,2930.3519,10.95133999,0.028133344,5514.19,39.64770029,0.008132338,7466.7458,70.49431085,0.004089871,0.029016
2016-01-26,0.017524028,2940.5085,10.97733796,0.028066715,5589.31,40.15760889,0.008031949,7545.5442,71.1011951,0.004056238,0.028616
2016-01-25,0.016367501,3128.886,11.66725528,0.026407052,6041.33,43.38619918,0.007434251,8180.5037,76.95476269,0.003747391,0.02859
2016-01-22,0.016505029,3113.4626,11.61494258,0.026525987,5980.61,42.88918573,0.007520384,8074.2854,75.92633971,0.003798149,0.027741
2016-01-21,0.016721734,3081.3454,11.50352685,0.0267829,5886.88,42.17670263,0.007647424,7944.5669,74.7706112,0.003859003,0.027914
2016-01-20,0.01615148,3174.3781,11.8201656,0.02606544,6138.5,43.94343126,0.007343868,8321.3921,78.17626619,0.003686705,0.028114
2016-01-19,0.015995947,3223.1251,11.96198037,0.025756422,6197.09,44.35259912,0.007276119,8388.3835,78.78126735,0.003658393,0.027964
2016-01-18,0.016525283,3130.7289,11.63013395,0.026491338,5978.91,42.79615854,0.007540742,8060.8792,75.67132604,0.003805457,0.027764
2016-01-15,0.016677203,3118.73,11.62118386,0.026511741,5893.68,42.34527078,0.007590482,7868.168,73.81291791,0.003901268,0.027464
2016-01-14,0.016103185,3221.571,12.01459335,0.025643632,6124.82,43.98303121,0.007307842,8157.737,76.47189055,0.003765618,0.027513
2016-01-13,0.016525912,3155.879,11.81352207,0.026080098,5924.04,42.5353986,0.007556935,7836.123,73.39359522,0.003924156,0.027237
2016-01-12,0.016068953,3215.71,12.03119706,0.025608242,6136.66,44.04715752,0.007297571,8187.96,76.61872854,0.003758975,0.027887
2016-01-11,0.016115438,3192.45,11.95588934,0.025769544,6128.66,44.03584198,0.007299446,8205.122,76.67574751,0.003756447,0.028187
2016-01-08,0.015194391,3361.563,12.53930367,0.024570568,6570.43,47.21213204,0.006808515,8876.253,82.87282595,0.003474739,0.028362
2016-01-07,0.015442457,3294.384,12.27158213,0.025106609,6462.24,46.36671829,0.006932656,8856.491,82.64967456,0.003484227,0.028511
2016-01-06,0.014317172,3539.808,13.09035271,0.02353625,7065.61,50.6879739,0.006341633,9709.569,90.62659009,0.003177981,0.028861
2016-01-05,0.014657329,3478.78,12.84518559,0.02398547,6889.74,49.39366335,0.006507809,9452.041,88.18142763,0.003265395,0.028911
2016-01-04,0.014530893,3469.066,12.82173868,0.024029332,6983.4,50.03903142,0.006423876,9694.836,90.49772677,0.003180602,0.02871